LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,ageHouse,ageRemodel,ageGarage,MSSubClass_SC150,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_NotAvailable,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_Aug,MoSold_Dec,MoSold_Feb,MoSold_Jan,MoSold_Jul,MoSold_Jun,MoSold_Mar,MoSold_May,MoSold_Nov,MoSold_Oct,MoSold_Sep,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0.0,9.984883190740122,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,5.564520407322694,1.0986122886681098,1.0986122886681098,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.695798917058491,0.6931471805599453,0.0,4.290459441148391,6.78105762593618,1.0986122886681098,7.427144133408616,0.0,0.0,7.427144133408616,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,2,1.791759469228055,1.6094379124341003,0.6931471805599453,1,2,540,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.680172609017068,3.8066624897703196,0.0,5.209486152841421,0.0,0.0,0.0,0.0,3.091042453358316,1.0986122886681098,3.091042453358316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.310437165348775
64.0,8.897682313454224,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,4.418840607796598,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,1.0986122886681098,6.586171654854675,0.6931471805599453,0.0,6.2324480165505225,7.117205503164344,1.0986122886681098,7.117205503164344,0.0,0.0,7.117205503164344,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,2,1.9459101490553132,1.6094379124341003,0.0,0,2,632,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.890349128221754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.178192583415596
85.0,9.348013177101256,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,4.564348191467836,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,7.368339686311381,7.368339686311381,0.6931471805599453,7.482681828154651,0.0,0.0,7.482681828154651,0.6931471805599453,0.0,2,0.0,4,1.0986122886681098,1,2.302585092994046,1.6094379124341003,0.0,0,3,888,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,3.9512437185814275,3.9512437185814275,3.7376696182833684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.608244735642321
52.0,8.738895704934043,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.030437921392435,0.6931471805599453,0.0,6.444131256700441,6.660575149839686,0.6931471805599453,6.744059186311348,0.0,5.8888779583328805,7.097548850614793,0.0,0.0,1,0.0,2,0.6931471805599453,1,1.791759469228055,1.6094379124341003,0.0,0,2,539,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,3.1780538303479458,4.727387818712341,0.0,0.0,0.0,0.0,0.0,4.442651256490317,4.0943445622221,3.871201010907891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.542493975902508
39.0,8.592300663903043,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,7.074116816197362,0.6931471805599453,0.0,6.030685260261263,7.3752557780097545,1.0986122886681098,7.388327859577107,0.0,0.0,7.388327859577107,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,2,1.791759469228055,1.6094379124341003,0.6931471805599453,1,2,608,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.472270673671475,5.030437921392435,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,2.70805020110221,2.772588722239781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.373707715234994
73.0,9.16858043772795,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,6.093569770045136,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,1.0986122886681098,6.668228248417403,0.6931471805599453,0.0,4.418840607796598,6.767343125265392,1.0986122886681098,7.044905117129371,0.0,0.0,7.044905117129371,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,2,1.9459101490553132,1.6094379124341003,0.6931471805599453,1,2,438,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.081404364984463,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.141539457711714
75.0,9.341807134718488,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,5.313205979041787,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,1.0986122886681098,5.53338948872752,0.6931471805599453,0.0,6.804614520062624,7.050989447068045,1.0986122886681098,7.050989447068045,6.778784897685177,0.0,7.616775808698373,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,2,2.1972245773362196,1.6094379124341003,0.6931471805599453,1,2,541,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.262690188904886,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,2.302585092994046,2.3978952727983707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.312686874960354
80.0,9.210440366976517,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,6.38856140554563,0.6931471805599453,0.0,5.602118820879701,6.762729506931879,1.0986122886681098,7.0431599159883405,0.0,0.0,7.0431599159883405,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,0.6931471805599453,1,1,264,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.111987788356544,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,3.8918202981106265,3.295836866004329,3.8918202981106265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.786008995353765
0.0,9.102643796520809,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.855408798609928,6.855408798609928,0.6931471805599453,6.855408798609928,0.0,0.0,6.855408798609928,0.0,0.0,1,0.0,3,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,0.0,0,1,300,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.997212273764115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,3.6888794541139363,3.6888794541139363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.58989576532275
60.0,9.287394001418473,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,3,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.968707559985366,0.6931471805599453,0.0,6.19644412779452,6.78105762593618,0.6931471805599453,6.78105762593618,6.790097235513905,0.0,7.478169694159785,0.0,0.0,1,0.6931471805599453,2,0.6931471805599453,1,1.9459101490553132,1.6094379124341003,1.0986122886681098,1,2,320,0.6931471805599453,0.6931471805599453,0.0,0.0,5.834810737062605,0.0,0.0,0.0,0.0,0.0,0.0,4.532599493153256,3.6109179126442243,4.532599493153256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.001511614739405
60.0,9.053101595549691,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,1,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,2,0.0,2,1.0986122886681098,1,1.9459101490553132,1.6094379124341003,0.0,0,2,400,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04305126783455,4.04305126783455,4.060443010546419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.445727410406752
72.0,9.25569607369698,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.795705775173514,6.795705775173514,1.0986122886681098,6.804614520062624,6.803505257608338,0.0,7.496652438168283,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,2,2.1972245773362196,1.6094379124341003,0.6931471805599453,1,3,800,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,4.762173934797756,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.3879816172226
60.0,9.287394001418473,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,2,1.0986122886681098,1.6094379124341003,1.0986122886681098,7.0909098220799835,0.6931471805599453,0.0,0.0,7.0909098220799835,0.6931471805599453,7.0909098220799835,0.0,0.0,7.0909098220799835,1.3862943611198906,0.0,3,0.0,3,0.6931471805599453,1,1.791759469228055,1.6094379124341003,0.0,0,0,0,0.0,0.0,1.0986122886681098,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,3.091042453358316,7.605890001053122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.095146671399466
65.0,9.139273923542323,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,3,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,6.762729506931879,6.762729506931879,1.0986122886681098,6.762729506931879,6.762729506931879,0.0,7.455298485683291,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,2,2.0794415416798357,1.6094379124341003,0.0,0,2,572,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.236441962829949,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.791759469228055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.154784614286667
60.0,9.169622538697624,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681098,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,5.579729825986222,5.579729825986222,1.0986122886681098,6.645090969505644,6.499787040655854,0.0,7.267525427828172,0.0,0.0,2,0.0,2,0.6931471805599453,1,2.0794415416798357,1.6094379124341003,0.0,0,2,360,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.602118820879701,0.0,4.727387818712341,0.0,0.0,0.0,0.0,0.0,4.584967478670572,1.791759469228055,4.584967478670572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.790564777297387
65.0,8.820108644508608,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.3862943611198906,2,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681098,1,0.6931471805599453,1.0986122886681098,1.0986122886681098,6.725033642166843,0.6931471805599453,0.0,4.394449154672439,6.816735880594968,1.0986122886681098,6.816735880594968,0.0,0.0,6.816735880594968,0.6931471805599453,0.6931471805599453,1,0.0,3,0.6931471805599453,2,1.791759469228055,1.6094379124341003,0.0,0,1,288,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891,2.5649493574615367,3.8501476017100584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.863589378812122
